Check failed for (fp80): alpha = -6.28318530717958647703; beta = -1.57079632679489661926; gamma = -0.785398163397448309628; diff = 1.54691439269230230263e-19; -1000/1000
Check failed for (fp80): alpha = 4.30398193541801673666; beta = 1.07599548385450418417; gamma = 0.537997741927252092083; diff = 6.77626357803440271255e-20; 685/1000
Check failed for (fp80): alpha = 4.31026512072519632328; beta = 1.07756628018129908082; gamma = 0.53878314009064954041; diff = 6.77626357803440271255e-20; 686/1000
Check failed for (fp80): alpha = 4.34796423256827384209; beta = 1.08699105814206846052; gamma = 0.543495529071034230262; diff = 6.77626357803440271255e-20; 692/1000
Check failed for (fp80): alpha = 4.35424741787545342871; beta = 1.08856185446886335718; gamma = 0.544280927234431678588; diff = 5.42101086242752217004e-20; 693/1000
Check failed for (fp80): alpha = 4.36053060318263301532; beta = 1.09013265079565825383; gamma = 0.545066325397829126915; diff = 5.42101086242752217004e-20; 694/1000
Check failed for (fp80): alpha = 4.37938015910417177429; beta = 1.09484503977604294357; gamma = 0.547422519888021471787; diff = 5.42101086242752217004e-20; 697/1000
Check failed for (fp80): alpha = 4.39194652971853094752; beta = 1.09798663242963273688; gamma = 0.54899331621481636844; diff = 5.42101086242752217004e-20; 699/1000
Check failed for (fp80): alpha = 4.43592882686878805295; beta = 1.10898220671719701324; gamma = 0.554491103358598506619; diff = 5.42101086242752217004e-20; 706/1000
Check failed for (fp80): alpha = 4.44221201217596763956; beta = 1.11055300304399190989; gamma = 0.555276501521995954945; diff = 6.09863722023096244129e-20; 707/1000
Check failed for (fp80): alpha = 4.46106156809750639854; beta = 1.11526539202437659963; gamma = 0.557632696012188299817; diff = 6.77626357803440271255e-20; 710/1000
Check failed for (fp80): alpha = 4.46734475340468598515; beta = 1.11683618835117149629; gamma = 0.558418094175585748144; diff = 5.42101086242752217004e-20; 711/1000
Check failed for (fp80): alpha = 4.49876067994058391735; beta = 1.12469016998514597934; gamma = 0.562345084992572989669; diff = 6.09863722023096244129e-20; 716/1000
Check failed for (fp80): alpha = 4.50504386524776350396; beta = 1.12626096631194087599; gamma = 0.563130483155970437996; diff = 1.01643953670516040688e-19; 717/1000
Check failed for (fp80): alpha = 4.51132705055494309058; beta = 1.12783176263873577264; gamma = 0.563915881319367886322; diff = 5.42101086242752217004e-20; 718/1000
Check failed for (fp80): alpha = 4.52389342116930226381; beta = 1.13097335529232556595; gamma = 0.565486677646162782976; diff = 5.42101086242752217004e-20; 720/1000
Check failed for (fp80): alpha = 4.54902616239802060939; beta = 1.13725654059950515235; gamma = 0.568628270299752576174; diff = 8.47032947254300339068e-20; 724/1000
Check failed for (fp80): alpha = 4.57415890362673895498; beta = 1.14353972590668473874; gamma = 0.571769862953342369372; diff = 8.13151629364128325506e-20; 728/1000
Check failed for (fp80): alpha = 4.58672527424109812821; beta = 1.14668131856027453205; gamma = 0.573340659280137266026; diff = 1.05032085459533242044e-19; 730/1000
Check failed for (fp80): alpha = 4.59300845954827771482; beta = 1.14825211488706942871; gamma = 0.574126057443534714353; diff = 9.48676900924816379757e-20; 731/1000
Check failed for (fp80): alpha = 4.63699075669853482025; beta = 1.15924768917463370506; gamma = 0.579623844587316852531; diff = 7.96210970419042318724e-20; 738/1000
Check failed for (fp80): alpha = 4.65584031262007357922; beta = 1.16396007815501839481; gamma = 0.581980039077509197403; diff = 8.13151629364128325506e-20; 741/1000
Check failed for (fp80): alpha = 4.66212349792725316584; beta = 1.16553087448181329146; gamma = 0.582765437240906645729; diff = 5.59041745187838223785e-20; 742/1000
Check failed for (fp80): alpha = 4.74380490692058779008; beta = 1.18595122673014694752; gamma = 0.59297561336507347376; diff = 9.74087889342445389929e-20; 755/1000
Check failed for (fp80): alpha = 4.75008809222776737669; beta = 1.18752202305694184417; gamma = 0.593761011528470922087; diff = 6.77626357803440271255e-20; 756/1000
Check failed for (fp80): alpha = 4.78150401876366530889; beta = 1.19537600469091632722; gamma = 0.597688002345458163612; diff = 6.09863722023096244129e-20; 761/1000
Check failed for (fp80): alpha = 4.78778720407084489551; beta = 1.19694680101771122388; gamma = 0.598473400508855611938; diff = 9.48676900924816379757e-20; 762/1000
Check failed for (fp80): alpha = 4.83176950122110200093; beta = 1.20794237530527550023; gamma = 0.603971187652637750117; diff = 1.1858461261560204747e-19; 769/1000
Check failed for (fp80): alpha = 4.85690224244982034652; beta = 1.21422556061245508663; gamma = 0.607112780306227543315; diff = 6.09863722023096244129e-20; 773/1000
Check failed for (fp80): alpha = 4.87575179837135910636; beta = 1.21893794959283977659; gamma = 0.609468974796419888295; diff = 1.01643953670516040688e-19; 776/1000
Check failed for (fp80): alpha = 4.88203498367853869298; beta = 1.22050874591963467324; gamma = 0.610254372959817336622; diff = 5.42101086242752217004e-20; 777/1000
Check failed for (fp80): alpha = 4.93858365144315497076; beta = 1.23464591286078874269; gamma = 0.617322956430394371346; diff = 1.11808349037567644757e-19; 786/1000
Check failed for (fp80): alpha = 4.98256594859341207619; beta = 1.24564148714835301905; gamma = 0.622820743574176509524; diff = 1.08420217248550443401e-19; 793/1000
Check failed for (fp80): alpha = 4.98884913390059166281; beta = 1.2472122834751479157; gamma = 0.623606141737573957851; diff = 5.42101086242752217004e-20; 794/1000
Check failed for (fp80): alpha = 5.02026506043648959501; beta = 1.25506626510912239875; gamma = 0.627533132554561199376; diff = 5.42101086242752217004e-20; 799/1000
Check failed for (fp80): alpha = 5.02654824574366918162; beta = 1.25663706143591729541; gamma = 0.628318530717958647703; diff = 1.21972744404619248826e-19; 800/1000
Check failed for (fp80): alpha = 5.07053054289392628705; beta = 1.26763263572348157176; gamma = 0.633816317861740785881; diff = 1.15196480826584846113e-19; 807/1000
Check failed for (fp80): alpha = 5.07681372820110587366; beta = 1.26920343205027646842; gamma = 0.634601716025138234208; diff = 7.4538899358378429838e-20; 808/1000
Check failed for (fp80): alpha = 5.10822965473700380586; beta = 1.27705741368425095147; gamma = 0.638528706842125475733; diff = 6.09863722023096244129e-20; 813/1000
Check failed for (fp80): alpha = 5.13336239596572215145; beta = 1.28334059899143053786; gamma = 0.641670299495715268931; diff = 1.01643953670516040688e-19; 817/1000
Check failed for (fp80): alpha = 5.1584951371944404979; beta = 1.28962378429861012448; gamma = 0.644811892149305062238; diff = 1.21972744404619248826e-19; 821/1000
Check failed for (fp80): alpha = 5.18362787842315884349; beta = 1.29590696960578971087; gamma = 0.647953484802894855436; diff = 8.13151629364128325506e-20; 825/1000
Check failed for (fp80): alpha = 5.21504380495905677569; beta = 1.30376095123976419392; gamma = 0.651880475619882096962; diff = 8.13151629364128325506e-20; 830/1000
Check failed for (fp80): alpha = 5.22132699026623636231; beta = 1.30533174756655909058; gamma = 0.652665873783279545288; diff = 1.21972744404619248826e-19; 831/1000
Check failed for (fp80): alpha = 5.25902610210931388155; beta = 1.31475652552732847039; gamma = 0.657378262763664235194; diff = 5.42101086242752217004e-20; 837/1000
Check failed for (fp80): alpha = 5.26530928741649346773; beta = 1.31632732185412336693; gamma = 0.658163660927061683467; diff = 1.21972744404619248826e-19; 838/1000
Check failed for (fp80): alpha = 5.27159247272367305435; beta = 1.31789811818091826359; gamma = 0.658949059090459131794; diff = 6.77626357803440271255e-20; 839/1000
Check failed for (fp80): alpha = 5.30300839925957098655; beta = 1.32575209981489274664; gamma = 0.662876049907446373319; diff = 8.13151629364128325506e-20; 844/1000
Check failed for (fp80): alpha = 5.30929158456675057316; beta = 1.32732289614168764329; gamma = 0.663661448070843821645; diff = 1.08420217248550443401e-19; 845/1000
Check failed for (fp80): alpha = 5.3407075111026485058; beta = 1.33517687777566212645; gamma = 0.667588438887831063225; diff = 6.09863722023096244129e-20; 850/1000
Check failed for (fp80): alpha = 5.35327388171700767859; beta = 1.33831847042925191965; gamma = 0.669159235214625959824; diff = 1.15196480826584846113e-19; 852/1000
Check failed for (fp80): alpha = 5.36584025233136685138; beta = 1.34146006308284171285; gamma = 0.670730031541420856423; diff = 5.42101086242752217004e-20; 854/1000
Check failed for (fp80): alpha = 5.37840662294572602418; beta = 1.34460165573643150604; gamma = 0.672300827868215753022; diff = 7.4538899358378429838e-20; 856/1000
Check failed for (fp80): alpha = 5.39097299356008519741; beta = 1.34774324839002129935; gamma = 0.673871624195010649676; diff = 8.80914265144472352631e-20; 858/1000
Check failed for (fp80): alpha = 5.4035393641744443702; beta = 1.35088484104361109255; gamma = 0.675442420521805546275; diff = 5.42101086242752217004e-20; 860/1000
Check failed for (fp80): alpha = 5.40982254948162395638; beta = 1.35245563737040598909; gamma = 0.676227818685202994547; diff = 8.80914265144472352631e-20; 861/1000
Check failed for (fp80): alpha = 5.41610573478880354299; beta = 1.35402643369720088575; gamma = 0.677013216848600442874; diff = 1.08420217248550443401e-19; 862/1000
Check failed for (fp80): alpha = 5.45380484663188106224; beta = 1.36345121165797026556; gamma = 0.68172560582898513278; diff = 5.42101086242752217004e-20; 868/1000
Check failed for (fp80): alpha = 5.46008803193906064842; beta = 1.36502200798476516211; gamma = 0.682511003992382581053; diff = 1.21972744404619248826e-19; 869/1000
Check failed for (fp80): alpha = 5.46637121724624023503; beta = 1.36659280431156005876; gamma = 0.683296402155780029379; diff = 8.13151629364128325506e-20; 870/1000
Check failed for (fp80): alpha = 5.49778714378213816723; beta = 1.37444678594553454181; gamma = 0.687223392972767270904; diff = 1.08420217248550443401e-19; 875/1000
Check failed for (fp80): alpha = 5.50407032908931775385; beta = 1.37601758227232943846; gamma = 0.688008791136164719231; diff = 1.15196480826584846113e-19; 876/1000
Check failed for (fp80): alpha = 5.53548625562521568648; beta = 1.38387156390630392162; gamma = 0.69193578195315196081; diff = 5.42101086242752217004e-20; 881/1000
Check failed for (fp80): alpha = 5.54805262623957485928; beta = 1.38701315655989371482; gamma = 0.69350657827994685741; diff = 1.08420217248550443401e-19; 883/1000
Check failed for (fp80): alpha = 5.55433581154675444589; beta = 1.38858395288668861147; gamma = 0.694291976443344305736; diff = 8.80914265144472352631e-20; 884/1000
Check failed for (fp80): alpha = 5.57318536746829320486; beta = 1.39329634186707330122; gamma = 0.696648170933536650608; diff = 1.08420217248550443401e-19; 887/1000
Check failed for (fp80): alpha = 5.58575173808265237809; beta = 1.39643793452066309452; gamma = 0.698218967260331547261; diff = 9.48676900924816379757e-20; 889/1000
Check failed for (fp80): alpha = 5.59203492338983196427; beta = 1.39800873084745799107; gamma = 0.699004365423728995534; diff = 5.42101086242752217004e-20; 890/1000
Check failed for (fp80): alpha = 5.61088447931137072411; beta = 1.40272111982784268103; gamma = 0.701360559913921340514; diff = 5.42101086242752217004e-20; 893/1000
Check failed for (fp80): alpha = 5.63601722054008907013; beta = 1.40900430513502226753; gamma = 0.704502152567511133767; diff = 1.01643953670516040688e-19; 897/1000
Check failed for (fp80): alpha = 5.64230040584726865631; beta = 1.41057510146181716408; gamma = 0.705287550730908582039; diff = 5.42101086242752217004e-20; 898/1000
Check failed for (fp80): alpha = 5.65486677646162782911; beta = 1.41371669411540695728; gamma = 0.706858347057703478638; diff = 1.01643953670516040688e-19; 900/1000
Check failed for (fp80): alpha = 5.66114996176880741572; beta = 1.41528749044220185393; gamma = 0.707643745221100926965; diff = 8.13151629364128325506e-20; 901/1000
Check failed for (fp80): alpha = 5.67371633238316658851; beta = 1.41842908309579164713; gamma = 0.709214541547895823564; diff = 5.42101086242752217004e-20; 903/1000
Check failed for (fp80): alpha = 5.67999951769034617513; beta = 1.41999987942258654378; gamma = 0.709999939711293271891; diff = 6.09863722023096244129e-20; 904/1000
Check failed for (fp80): alpha = 5.68628270299752576174; beta = 1.42157067574938144044; gamma = 0.710785337874690720218; diff = 5.42101086242752217004e-20; 905/1000
Check failed for (fp80): alpha = 5.69256588830470534835; beta = 1.42314147207617633709; gamma = 0.711570736038088168544; diff = 5.42101086242752217004e-20; 906/1000
Check failed for (fp80): alpha = 5.72398181484060328056; beta = 1.43099545371015082014; gamma = 0.715497726855075410069; diff = 6.77626357803440271255e-20; 911/1000
Check failed for (fp80): alpha = 5.73026500014778286717; beta = 1.43256625003694571679; gamma = 0.716283125018472858396; diff = 5.42101086242752217004e-20; 912/1000
Check failed for (fp80): alpha = 5.74283137076214203996; beta = 1.43570784269053550999; gamma = 0.717853921345267754995; diff = 9.48676900924816379757e-20; 914/1000
Check failed for (fp80): alpha = 5.74911455606932162658; beta = 1.43727863901733040664; gamma = 0.718639319508665203322; diff = 9.48676900924816379757e-20; 915/1000
Check failed for (fp80): alpha = 5.76796411199086038555; beta = 1.44199102799771509639; gamma = 0.720995513998857548194; diff = 9.48676900924816379757e-20; 918/1000
Check failed for (fp80): alpha = 5.78053048260521955878; beta = 1.44513262065130488969; gamma = 0.722566310325652444847; diff = 9.48676900924816379757e-20; 920/1000
Check failed for (fp80): alpha = 5.78681366791239914539; beta = 1.44670341697809978635; gamma = 0.723351708489049893174; diff = 9.48676900924816379757e-20; 921/1000
Check failed for (fp80): alpha = 5.8056632238339379048; beta = 1.4514158059584844762; gamma = 0.7257079029792422381; diff = 6.09863722023096244129e-20; 924/1000
Check failed for (fp80): alpha = 5.8245127797554766642; beta = 1.45612819493886916605; gamma = 0.728064097469434583026; diff = 1.01643953670516040688e-19; 927/1000
Check failed for (fp80): alpha = 5.83079596506265625082; beta = 1.4576989912656640627; gamma = 0.728849495632832031352; diff = 8.13151629364128325506e-20; 928/1000
Check failed for (fp80): alpha = 5.837079150369835837; beta = 1.45926978759245895925; gamma = 0.729634893796229479625; diff = 5.42101086242752217004e-20; 929/1000
Check failed for (fp80): alpha = 5.84336233567701542361; beta = 1.4608405839192538559; gamma = 0.730420291959626927952; diff = 5.42101086242752217004e-20; 930/1000
Check failed for (fp80): alpha = 5.84964552098419500979; beta = 1.46241138024604875245; gamma = 0.731205690123024376224; diff = 9.48676900924816379757e-20; 931/1000
Check failed for (fp80): alpha = 5.85592870629137459641; beta = 1.4639821765728436491; gamma = 0.731991088286421824551; diff = 1.08420217248550443401e-19; 932/1000
Check failed for (fp80): alpha = 5.86221189159855418302; beta = 1.46555297289963854575; gamma = 0.732776486449819272877; diff = 1.08420217248550443401e-19; 933/1000
Check failed for (fp80): alpha = 5.86849507690573376963; beta = 1.46712376922643344241; gamma = 0.733561884613216721204; diff = 1.08420217248550443401e-19; 934/1000
Check failed for (fp80): alpha = 5.87477826221291335625; beta = 1.46869456555322833906; gamma = 0.734347282776614169531; diff = 8.80914265144472352631e-20; 935/1000
Check failed for (fp80): alpha = 5.89362781813445211565; beta = 1.47340695453361302891; gamma = 0.736703477266806514457; diff = 1.55854062294791262389e-19; 938/1000
Check failed for (fp80): alpha = 5.89991100344163170183; beta = 1.47497775086040792546; gamma = 0.737488875430203962729; diff = 9.48676900924816379757e-20; 939/1000
Check failed for (fp80): alpha = 5.91247737405599087506; beta = 1.47811934351399771877; gamma = 0.739059671756998859383; diff = 1.01643953670516040688e-19; 941/1000
Check failed for (fp80): alpha = 5.91876055936317046124; beta = 1.47969013984079261531; gamma = 0.739845069920396307655; diff = 1.82959116606928873239e-19; 942/1000
Check failed for (fp80): alpha = 5.92504374467035004785; beta = 1.48126093616758751196; gamma = 0.740630468083793755982; diff = 5.75982404132924230566e-20; 943/1000
Check failed for (fp80): alpha = 5.93761011528470922065; beta = 1.48440252882117730516; gamma = 0.742201264410588652581; diff = 9.48676900924816379757e-20; 945/1000
Check failed for (fp80): alpha = 5.94389330059188880726; beta = 1.48597332514797220182; gamma = 0.742986662573986100908; diff = 9.82558218814988393319e-20; 946/1000
Check failed for (fp80): alpha = 5.95645967120624798006; beta = 1.48911491780156199501; gamma = 0.744557458900780997507; diff = 7.11507675693612284817e-20; 948/1000
Check failed for (fp80): alpha = 5.96274285651342756667; beta = 1.49068571412835689167; gamma = 0.745342857064178445834; diff = 6.77626357803440271255e-20; 949/1000
Check failed for (fp80): alpha = 5.96902604182060715328; beta = 1.49225651045515178832; gamma = 0.74612825522757589416; diff = 6.09863722023096244129e-20; 950/1000
Check failed for (fp80): alpha = 5.98159241243496632608; beta = 1.49539810310874158152; gamma = 0.74769905155437079076; diff = 7.79270311473956311943e-20; 952/1000
Check failed for (fp80): alpha = 5.98787559774214591269; beta = 1.49696889943553647817; gamma = 0.748484449717768239086; diff = 1.01643953670516040688e-19; 953/1000
Check failed for (fp80): alpha = 6.00044196835650508548; beta = 1.50011049208912627137; gamma = 0.750055246044563135685; diff = 1.62630325872825665101e-19; 955/1000
Check failed for (fp80): alpha = 6.0067251536636846721; beta = 1.50168128841592116802; gamma = 0.750840644207960584012; diff = 1.69406589450860067814e-19; 956/1000
Check failed for (fp80): alpha = 6.01929152427804384489; beta = 1.50482288106951096122; gamma = 0.752411440534755480611; diff = 1.01643953670516040688e-19; 958/1000
Check failed for (fp80): alpha = 6.0255747095852234315; beta = 1.50639367739630585788; gamma = 0.753196838698152928938; diff = 7.4538899358378429838e-20; 959/1000
Check failed for (fp80): alpha = 6.03185789489240301768; beta = 1.50796447372310075442; gamma = 0.753982236861550377211; diff = 5.75982404132924230566e-20; 960/1000
Check failed for (fp80): alpha = 6.04442426550676219091; beta = 1.51110606637669054773; gamma = 0.755553033188345273864; diff = 7.11507675693612284817e-20; 962/1000
Check failed for (fp80): alpha = 6.05070745081394177709; beta = 1.51267686270348544427; gamma = 0.756338431351742722136; diff = 1.01643953670516040688e-19; 963/1000
Check failed for (fp80): alpha = 6.05699063612112136371; beta = 1.51424765903028034093; gamma = 0.757123829515140170463; diff = 1.05032085459533242044e-19; 964/1000
Check failed for (fp80): alpha = 6.06327382142830095032; beta = 1.51581845535707523758; gamma = 0.75790922767853761879; diff = 9.48676900924816379757e-20; 965/1000
Check failed for (fp80): alpha = 6.06955700673548053693; beta = 1.51738925168387013423; gamma = 0.758694625841935067117; diff = 8.47032947254300339068e-20; 966/1000
Check failed for (fp80): alpha = 6.07584019204266012355; beta = 1.51896004801066503089; gamma = 0.759480024005332515443; diff = 8.47032947254300339068e-20; 967/1000
Check failed for (fp80): alpha = 6.08840656265701929634; beta = 1.52210164066425482408; gamma = 0.761050820332127412042; diff = 1.7279472123987726917e-19; 969/1000
Check failed for (fp80): alpha = 6.09468974796419888295; beta = 1.52367243699104972074; gamma = 0.761836218495524860369; diff = 1.69406589450860067814e-19; 970/1000
Check failed for (fp80): alpha = 6.10725611857855805575; beta = 1.52681402964463951394; gamma = 0.763407014822319756968; diff = 8.47032947254300339068e-20; 972/1000
Check failed for (fp80): alpha = 6.11353930388573764193; beta = 1.52838482597143441048; gamma = 0.764192412985717205241; diff = 1.69406589450860067814e-19; 973/1000
Check failed for (fp80): alpha = 6.11982248919291722854; beta = 1.52995562229822930714; gamma = 0.764977811149114653568; diff = 5.42101086242752217004e-20; 974/1000
Check failed for (fp80): alpha = 6.13238885980727640133; beta = 1.53309721495181910033; gamma = 0.766548607475909550167; diff = 5.92923063078010237348e-20; 976/1000
Check failed for (fp80): alpha = 6.13867204511445598795; beta = 1.53466801127861399699; gamma = 0.767334005639306998493; diff = 8.97854924089558359412e-20; 977/1000
Check failed for (fp80): alpha = 6.14495523042163557456; beta = 1.53623880760540889364; gamma = 0.76811940380270444682; diff = 9.82558218814988393319e-20; 978/1000
Check failed for (fp80): alpha = 6.15123841572881516118; beta = 1.53780960393220379029; gamma = 0.768904801966101895147; diff = 8.13151629364128325506e-20; 979/1000
Check failed for (fp80): alpha = 6.1763711569575335072; beta = 1.5440927892393833768; gamma = 0.772046394619691688399; diff = 1.64324391767334265779e-19; 983/1000
Check failed for (fp80): alpha = 6.18265434226471309338; beta = 1.54566358556617827334; gamma = 0.772831792783089136672; diff = 7.62329652528870305161e-20; 984/1000
Check failed for (fp80): alpha = 6.19522071287907226617; beta = 1.54880517821976806654; gamma = 0.774402589109884033271; diff = 1.62630325872825665101e-19; 986/1000
Check failed for (fp80): alpha = 6.20150389818625185278; beta = 1.5503759745465629632; gamma = 0.775187987273281481598; diff = 1.77029885976148770865e-19; 987/1000
Check failed for (fp80): alpha = 6.21407026880061102558; beta = 1.55351756720015275639; gamma = 0.776758783600076378197; diff = 8.13151629364128325506e-20; 989/1000
Check failed for (fp80): alpha = 6.2392030100293293716; beta = 1.5598007525073323429; gamma = 0.77990037625366617145; diff = 7.24213169902426789903e-20; 993/1000
Check failed for (fp80): alpha = 6.24548619533650895821; beta = 1.56137154883412723955; gamma = 0.780685774417063619776; diff = 8.04681299891585322115e-20; 994/1000
Check failed for (fp80): alpha = 6.27061893656522730423; beta = 1.56765473414130682606; gamma = 0.783827367070653413029; diff = 8.89384594617015356022e-20; 998/1000
Check failed for (fp80): alpha = 6.28318530717958647703; beta = 1.57079632679489661926; gamma = 0.785398163397448309628; diff = 1.54691439269230230263e-19; 1000/1000
Epsilon (fp80): 5.42100999999999999994e-20
Failed: 852; OK: 1149
